id,pm2_5
id_rhg9ghnbc2,36.33523445991839
id_9hkqfrhrxo,36.33523445991839
id_1s9fc94wwm,36.45333549722208
id_6l0a121qin,36.45333549722208
id_iblicy6lwk,36.45333549722208
id_galqj45a9w,36.45333549722208
id_1dg8zj0o7z,36.45333549722208
id_9x63i9uu20,36.45333549722208
id_n4mgwkvcyo,36.45333549722208
id_h9o1enzmn6,36.45333549722208
id_4utcad6z0z,32.96420215959679
id_faw7vd63nz,32.96420215959679
id_bfmddpm7dk,28.659793133032153
id_zsn1j1j2ex,28.659793133032153
id_hnknralqvw,28.659793133032153
id_j3s4dhvwvf,27.84058508130692
id_nb9skm42eu,27.84058508130692
id_e30vibg2cr,33.78341021132207
id_hr07rxuwnk,32.96420215959679
id_cckgjin8j4,27.84058508130692
id_1igqyragk7,32.96420215959679
id_pbbqks4896,32.96420215959679
id_yglxjnnnmd,33.78341021132207
id_akkkm90ju3,32.96420215959679
id_pnw5qxgci5,27.84058508130692
id_ed8b146zq4,32.96420215959679
id_dog1qrt65n,32.96420215959679
id_4iko2mf9m1,28.659793133032153
id_tf16irhnxj,32.96420215959679
id_z8dbvb7mld,32.96420215959679
id_hjojye2bnc,32.96420215959679
id_e74fkffny9,27.84058508130692
id_96r4h4wquw,32.96420215959679
id_n8zuiv730d,32.96420215959679
id_q9sf7h6id3,32.96420215959679
id_1ahz3wcpza,32.96420215959679
id_bij6rb0yyc,32.96420215959679
id_rj67797cdl,27.84058508130692
id_nfgy5cs3i7,28.11620902502371
id_2gg9612372,32.96420215959679
id_rd2ycsqjqu,32.96420215959679
id_yhyq4hrrvo,32.96420215959679
id_cugq7k2136,27.84058508130692
id_6ztrbzwf74,27.84058508130692
id_b3864dngn9,32.96420215959679
id_fslinj6lsz,32.96420215959679
id_nr59rjq353,27.84058508130692
id_f937o9uhz5,27.84058508130692
id_pdm9hc9akh,32.96420215959679
id_hlaacmpdc2,32.96420215959679
id_43l5b3qppy,32.96420215959679
id_nhboyjouon,32.96420215959679
id_e9tjlmzofe,32.96420215959679
id_uep5kutr80,32.96420215959679
id_xdu2qkcn9o,32.96420215959679
id_7xqj2zy62f,32.96420215959679
id_d3txp6ww71,32.96420215959679
id_kpr41h1gl2,32.96420215959679
id_eeu9sw0k2s,32.96420215959679
id_c20q8ikv7t,32.96420215959679
id_g8oqjuggsz,32.96420215959679
id_2nq4naxlui,32.96420215959679
id_qny2l3j2li,32.96420215959679
id_vvea9k8tgz,32.96420215959679
id_t009are3zm,27.84058508130692
id_uzuka63dnk,32.96420215959679
id_rkhciqi5gp,32.96420215959679
id_9qs0u03sne,33.78341021132207
id_beoswwa1jg,32.96420215959679
id_6yzetfd0jr,27.84058508130692
id_ip144xmrio,32.96420215959679
id_y1jzpsul42,32.96420215959679
id_irudkpu9cg,32.96420215959679
id_43ve2f04z8,32.96420215959679
id_4gby11apzd,32.96420215959679
id_brzm1fa82q,32.96420215959679
id_cikkzszzmw,32.96420215959679
id_93uc5zchkn,32.96420215959679
id_n6z1o0dpy1,32.96420215959679
id_r9li959sxm,32.96420215959679
id_om1wxt4lrr,32.96420215959679
id_kj1k62c4hk,32.96420215959679
id_x9m9yvh87r,32.96420215959679
id_xraq80851o,29.463242978228553
id_hs3bu1nmse,32.96420215959679
id_w183sk05qy,32.96420215959679
id_ctdw7mpo2o,32.96420215959679
id_ycnd040s0i,32.96420215959679
id_bhghd6qnsh,32.96420215959679
id_yly1mkkcmj,32.96420215959679
id_bhcer2s6k1,32.96420215959679
id_ts9g0trocv,27.84058508130692
id_1qto62qavh,32.96420215959679
id_0wajzy8ts6,32.96420215959679
id_wpu97wbqk7,32.96420215959679
id_zmyx8uismd,32.96420215959679
id_nlxvai48i7,32.96420215959679
id_dkdt1jrmsn,32.96420215959679
id_8kq3got9a1,32.96420215959679
id_lr3rz1e86g,32.39437790153723
id_6kzxrawpey,33.1356116368134
id_xwyw71ldzx,33.1356116368134
id_kkivrvc6dv,33.1356116368134
id_94wuxmw8rb,33.1356116368134
id_3q8sdy56bq,33.1356116368134
id_oc2m0zmgnw,33.1356116368134
id_pwx9pelurg,27.30924290379656
id_acjbfx8dti,33.1356116368134
id_eum8a3klcq,33.1356116368134
id_444jxq8ki8,36.33523445991839
id_fokwurehqu,29.96753239234406
id_20s8fncc9t,36.33523445991839
id_ifa0c3dcm4,36.33523445991839
id_bl23vucby8,36.33523445991839
id_o1949nqyfa,29.96753239234406
id_y3f4c5fs4z,29.96753239234406
id_kdox62iiap,36.33523445991839
id_r8f5l77m7z,36.33523445991839
id_6xieqd6sjk,36.33523445991839
id_g3poszpaqe,36.33523445991839
id_tv3dx937tm,36.33523445991839
id_kufhei9qi0,36.33523445991839
id_6xvj9dnlf9,36.33523445991839
id_977w9neez7,36.33523445991839
id_74zzcs47si,36.33523445991839
id_dkzrsecwur,36.33523445991839
id_fzaay03gtj,36.33523445991839
id_2qlkll1nti,36.33523445991839
id_dkxo29nkhe,36.33523445991839
id_8z4hu1lzg6,36.33523445991839
id_bketz8ikkp,36.33523445991839
id_qbn6ng2ro0,36.33523445991839
id_pa1p75uuos,36.33523445991839
id_hgfifx9q4q,36.33523445991839
id_kqxhxu0vxw,36.33523445991839
id_eso5h6en02,36.33523445991839
id_tcnlwhm6by,36.33523445991839
id_2jgdesoznn,36.33523445991839
id_q1prt1nt1v,36.33523445991839
id_bpey1bdu4z,36.33523445991839
id_0f17xoy417,36.33523445991839
id_benw0ms5bl,36.33523445991839
id_ovvvd62h5n,36.33523445991839
id_8w0x0v8vc8,36.33523445991839
id_sr7nmu5cq5,36.33523445991839
id_uz69dxquyc,29.96753239234406
id_058qup1czp,36.33523445991839
id_9xdm5pzodn,36.33523445991839
id_9xiabniu8d,29.96753239234406
id_e8ov3f0ec6,29.96753239234406
id_ztov1dasd7,36.33523445991839
id_u0dv0t4gc6,29.96753239234406
id_vaexseqp4z,36.33523445991839
id_5e4jtn2k5u,36.33523445991839
id_g1f5h70z60,36.33523445991839
id_ei0npa3d51,36.33523445991839
id_w73v97w9dd,36.33523445991839
id_d01h6zb0k7,36.33523445991839
id_hajvhq9a9k,36.33523445991839
id_wfej53asol,29.96753239234406
id_wkxp2kkhas,36.33523445991839
id_4nx3hdlk3f,36.33523445991839
id_tvruaym3ou,36.33523445991839
id_mdja9rpbvi,36.33523445991839
id_v3lg566peh,36.33523445991839
id_5a7one1voe,36.33523445991839
id_uzwhiiojkc,36.33523445991839
id_13zxbv2bo6,36.33523445991839
id_ex6nijku46,36.33523445991839
id_7dpkk65nit,36.33523445991839
id_g3bd1hun07,36.33523445991839
id_suwhca6van,36.33523445991839
id_nxc1tmyyss,29.96753239234406
id_eikgi2kr2q,29.96753239234406
id_n4o71g7yok,36.33523445991839
id_mpq671lkla,36.33523445991839
id_k8se7sutpt,36.33523445991839
id_i92idl2arl,30.59416200084779
id_5ingz959i0,30.59416200084779
id_bgw3i6wwpf,36.33523445991839
id_80ixty8tal,37.33697392239876
id_0a4e9fjk97,36.33523445991839
id_lbmmt6ea89,36.33523445991839
id_c3flrt1zuh,36.33523445991839
id_cvs2kktyxu,36.33523445991839
id_7mtozwwc20,39.096689777720556
id_dq086pe2mx,36.33523445991839
id_3oa251xapn,36.33523445991839
id_felfdwexf7,36.33523445991839
id_hxzxzh2uah,29.96753239234406
id_7e9nhjb559,36.33523445991839
id_yjzowwtt3y,36.33523445991839
id_kc77exs6rd,36.33523445991839
id_du9zmbgca2,36.33523445991839
id_j4jhp6ymgs,36.33523445991839
id_m5the81w7o,36.33523445991839
id_1s8k0qheno,36.33523445991839
id_b6q1wkhds2,29.96753239234406
id_cz225gdeoi,36.33523445991839
id_8lkvzskxdi,36.33523445991839
id_t301lndtpe,36.33523445991839
id_uzuzt5hcyv,36.33523445991839
id_6n47hvxwoz,36.33523445991839
id_294fhgybq2,36.33523445991839
id_pvdki2lfbt,36.33523445991839
id_5yosfti35o,29.96753239234406
id_tsf2ykay6m,36.33523445991839
id_pddkles1x0,36.33523445991839
id_ypzvugg3as,29.96753239234406
id_ol8i7nv30f,36.33523445991839
id_md132uwbf7,36.33523445991839
id_b2y24168l7,36.33523445991839
id_4yvwmu8cxe,36.33523445991839
id_tmy3b6ts38,36.33523445991839
id_cbq3vn3m3o,36.33523445991839
id_a8umfjb1ge,36.33523445991839
id_8oqx4hgwe7,36.33523445991839
id_y5f8v3s580,36.33523445991839
id_6kf89wa993,36.33523445991839
id_h7yzht6wq0,29.96753239234406
id_95brnbo0jo,36.33523445991839
id_4hb5judkxv,36.33523445991839
id_xun5oyhgjo,36.33523445991839
id_kckpnat31g,36.33523445991839
id_otccfrhvvi,36.33523445991839
id_jn6u5c5cjp,36.33523445991839
id_v933ue7kf5,36.33523445991839
id_mc2i376rld,36.33523445991839
id_9r05mz0idm,36.33523445991839
id_3wfdiqgoxw,36.33523445991839
id_c1n58uu252,36.33523445991839
id_7p5lepxj6a,36.33523445991839
id_lrkr587gkp,29.96753239234406
id_kvnb8ekvum,36.33523445991839
id_mqv32adp5x,36.33523445991839
id_20korskh6j,36.45333549722208
id_78f1la773c,38.4789373293857
id_9jtdzf7kcs,36.45333549722208
id_52juzapqcw,36.45333549722208
id_li4wcjkc21,36.45333549722208
id_bwle5dl0sg,36.45333549722208
id_7jqcpniwxn,36.45333549722208
id_5jbtohx3rn,36.45333549722208
id_odokt2hr7x,37.04615383007122
id_kw3winhwi7,32.96420215959679
id_jj9rbh612v,32.96420215959679
id_26j0qg7uea,32.96420215959679
id_ycnpcmmjh1,32.96420215959679
id_7vaqpmlhsv,28.659793133032153
id_c9cup5eoxe,32.96420215959679
id_rxl64ozpc8,32.96420215959679
id_wlrwnnkbc4,27.84058508130692
id_5v07yr6kc5,32.96420215959679
id_twzj5jj66k,32.96420215959679
id_72mxu4su0c,32.96420215959679
id_c25uc85sjo,32.96420215959679
id_ouv903vao3,32.96420215959679
id_zyln20zouy,32.96420215959679
id_gl5zw040r9,32.96420215959679
id_g8wutb862i,32.96420215959679
id_s8gpkg7qj6,32.96420215959679
id_rmsthvc1sd,32.96420215959679
id_ke99qjo5z4,27.84058508130692
id_77oq3gka82,32.96420215959679
id_d4rug7fs73,32.96420215959679
id_0q4rgwhh5j,32.96420215959679
id_6a84c2y7xm,32.96420215959679
id_6q6h59e1he,32.96420215959679
id_dv8a63xtc0,33.78341021132207
id_27ono5yevj,27.84058508130692
id_v2r3sg9n1j,32.96420215959679
id_3p8yrwj992,32.96420215959679
id_wk8q5ydpwc,32.96420215959679
id_xddq8x5dw6,32.96420215959679
id_sharv68cbo,32.96420215959679
id_98fux0thhz,32.96420215959679
id_ago3payk3b,32.96420215959679
id_2bmny3x2l9,32.96420215959679
id_br2ieejs8c,32.96420215959679
id_weseav1xhv,32.96420215959679
id_qwf1i3cj7r,32.96420215959679
id_4fdnb4eyjk,32.96420215959679
id_khcy0c8nrh,27.84058508130692
id_kjsl8ka1vy,32.613899730357915
id_1s4emym39i,32.96420215959679
id_cfswxplen7,32.96420215959679
id_ri3sgqw5vk,27.84058508130692
id_w8xmcsup55,32.96420215959679
id_oskrymtnrz,32.96420215959679
id_a5nzunklam,27.84058508130692
id_okj6k5qcws,32.96420215959679
id_ja07tx0n94,32.96420215959679
id_1cu5omuey9,32.96420215959679
id_ph274c2i2p,32.96420215959679
id_sx300bfhv2,32.96420215959679
id_xlkeen4coj,32.96420215959679
id_bhdjsv4g5r,32.96420215959679
id_doxq14mqw3,32.39437790153723
id_fbog8w5ysl,33.1356116368134
id_nf1gsgtgns,33.1356116368134
id_10f0mij1yf,33.1356116368134
id_m5e0u3d68x,33.1356116368134
id_x6l5iwtgrd,33.1356116368134
id_eyx4q4fnev,33.1356116368134
id_4lfxjvfjkw,27.30924290379656
id_32u710vh61,33.1356116368134
id_zsw4618nnl,33.1356116368134
id_tzdmb15txs,27.84058508130692
id_6ngwi1vl1h,32.96420215959679
id_cqm8i6ol8g,28.659793133032153
id_l7eneup5t0,28.659793133032153
id_sfbjw9ec2z,27.84058508130692
id_j7jqrbwmi0,32.96420215959679
id_wwdzrwgr58,32.96420215959679
id_kk82r8fpuh,32.96420215959679
id_wat59la3q6,33.78341021132207
id_xhxsyxysbf,33.78341021132207
id_actuxo4gmq,27.84058508130692
id_6qitjn8c8r,27.84058508130692
id_jdquy1lxet,32.96420215959679
id_g5325vgzzt,32.96420215959679
id_c4zrpwzc4a,28.659793133032153
id_t5anmg4v7v,27.84058508130692
id_9af0ydgl1s,32.96420215959679
id_9wwxdbqekl,32.96420215959679
id_dtzemr8b33,32.96420215959679
id_qye7rb9bbu,32.96420215959679
id_1s38ze4v8w,32.96420215959679
id_1doz4c69ph,27.84058508130692
id_18tg20wg54,32.96420215959679
id_mf6s46v1uw,32.96420215959679
id_krkw3iqkf6,32.96420215959679
id_tcql7qm01y,32.96420215959679
id_czit7flk3p,32.96420215959679
id_67vafahcsb,27.84058508130692
id_ocawwzqkj7,32.96420215959679
id_6hwobiyszp,32.96420215959679
id_3hit2vt54g,32.96420215959679
id_kxjx8xtw71,32.96420215959679
id_ujvrrf4kx0,27.84058508130692
id_p7m9x0qpi5,32.96420215959679
id_b2w6gxhazp,32.96420215959679
id_0glwf1vle0,28.659793133032153
id_h52hj66b1j,32.96420215959679
id_3ykb55avzl,27.84058508130692
id_4140yukx35,28.659793133032153
id_ejschtytb2,32.96420215959679
id_bt8l5o5bpc,27.84058508130692
id_01tyqteuzb,32.96420215959679
id_xxtlit8f06,32.96420215959679
id_neowy957qe,32.96420215959679
id_ld5ad63fk4,32.96420215959679
id_9wphwvxjbh,32.96420215959679
id_bjwf0gk35g,32.96420215959679
id_nk6t94cwcj,32.96420215959679
id_c00v9db3kd,32.96420215959679
id_qljfbbues6,32.96420215959679
id_8l8rdvtd4z,32.96420215959679
id_ucd95ihefb,32.96420215959679
id_1h25lc42la,32.96420215959679
id_7rkgygr8my,32.96420215959679
id_qrzcnk9cb7,32.96420215959679
id_3osclzuma1,28.659793133032153
id_j7yo6gfpr7,32.96420215959679
id_m8zu1vzawt,32.96420215959679
id_bjboh76f83,32.96420215959679
id_msmgdqfiqk,32.96420215959679
id_9d9nc0plgr,32.96420215959679
id_fnstzi3enk,27.84058508130692
id_3h9gnh7is5,32.96420215959679
id_ymoxc4wuvj,32.96420215959679
id_diweogvo4x,32.96420215959679
id_wl3mu9y4pt,28.659793133032153
id_cypiwo10y6,32.96420215959679
id_qh3anhhrlw,27.84058508130692
id_83z9c83r5i,32.96420215959679
id_s1phnl1iyl,32.96420215959679
id_uqoypd8y4s,32.96420215959679
id_e1c84vnzi4,32.96420215959679
id_duvrjwe7j4,32.96420215959679
id_cpaolr5w71,27.84058508130692
id_0gez5n5up3,32.96420215959679
id_4dxpvc7v0t,27.84058508130692
id_wy3b3kwp1u,32.96420215959679
id_kcz6mx2ftd,32.96420215959679
id_s2azjdfda4,32.96420215959679
id_7zq37bq2m9,27.84058508130692
id_80ps7kboqo,32.96420215959679
id_wdp8cocu50,32.96420215959679
id_gxnloqrtfy,32.96420215959679
id_98zx0ydmal,32.96420215959679
id_ikydapbjg4,32.96420215959679
id_x9csxregb4,32.96420215959679
id_x726sqebnc,32.96420215959679
id_embux96a8d,32.96420215959679
id_n3zi21eakt,32.96420215959679
id_cmzvbp4gp1,32.96420215959679
id_lh42zi0nvd,27.84058508130692
id_lq6ofubnzh,32.96420215959679
id_ak1gmocab7,32.96420215959679
id_j2qbzdu60r,32.96420215959679
id_4s7frhrx0s,32.96420215959679
id_swwnl6ehwx,32.96420215959679
id_0dzgrhmq0i,32.96420215959679
id_bblmv4qbuz,32.96420215959679
id_ns1udfi49f,28.659793133032153
id_3t4mu9h9h8,32.96420215959679
id_np2i3652hs,33.890321282767964
id_0m1hyk0i2t,32.96420215959679
id_47086vwi8b,32.96420215959679
id_w1v8rlefq7,32.96420215959679
id_p24h3f2r8x,32.96420215959679
id_dlxm63a09x,32.96420215959679
id_ri94vbx6vg,32.96420215959679
id_wi9j0eune9,33.1356116368134
id_0z2yz02gho,27.30924290379656
id_013dywijcw,33.1356116368134
id_whd8ue3507,33.1356116368134
id_wmd6txw3qp,33.1356116368134
id_2uo9nruooa,33.1356116368134
id_cmezkcvthd,27.30924290379656
id_k00w57rr6l,33.1356116368134
id_rm817jen6a,33.1356116368134
id_l2wquc1lyf,32.96420215959679
id_f2ayymfg06,28.659793133032153
id_2xwro4u4ib,28.659793133032153
id_s4gcy5ldea,28.659793133032153
id_llxl5vedjd,28.659793133032153
id_ra9rzjf8cs,33.78341021132207
id_06it7wxay5,32.96420215959679
id_p358wai3ar,27.84058508130692
id_63q6x7rc50,32.96420215959679
id_yrqlregvfr,32.96420215959679
id_6ey2mcbqfl,33.78341021132207
id_xz9gud04ug,32.96420215959679
id_upa56c1xqo,27.84058508130692
id_apci48cec9,27.84058508130692
id_ivaqozbhfz,32.96420215959679
id_5r9lkzxt5l,32.96420215959679
id_q9fyy5hlug,27.84058508130692
id_fia47n8arx,32.96420215959679
id_c8ytbvxreg,32.96420215959679
id_715d169b93,32.96420215959679
id_i41soezu3u,32.96420215959679
id_ghl9lkmkbc,27.84058508130692
id_jhwg78mhs2,27.84058508130692
id_mbp1opp105,32.96420215959679
id_tpecaex89x,32.96420215959679
id_gkqkcuvhn0,32.96420215959679
id_jl7cx8vnrz,27.84058508130692
id_z22ai1ufxc,32.96420215959679
id_cf9eqd8nio,27.84058508130692
id_4nvfqr7bwz,32.96420215959679
id_styx2evpu7,32.96420215959679
id_r4qfxsd6qk,28.659793133032153
id_6ula6jqx2d,32.96420215959679
id_ab11cvvhj1,32.96420215959679
id_lru4a7apze,32.96420215959679
id_1h8qiqvba3,32.96420215959679
id_jocn99q8x8,27.84058508130692
id_yqd8by9too,28.659793133032153
id_3vo780asu2,27.84058508130692
id_t8qspqxocv,32.96420215959679
id_fxt49fthrg,32.96420215959679
id_9hsvvxccfs,32.96420215959679
id_mdox4e1wm7,32.96420215959679
id_e0v37gnrdc,32.96420215959679
id_4higx88y8s,32.96420215959679
id_dzdczy4694,32.96420215959679
id_b9cls7es48,32.96420215959679
id_ii1b1vx3v6,32.96420215959679
id_qjkp2dhlfd,32.96420215959679
id_4tycdb5q0i,32.96420215959679
id_enssz42xj6,32.96420215959679
id_j2lnxkjgor,32.96420215959679
id_d1kz51qzme,32.96420215959679
id_93y706i4uo,32.96420215959679
id_uo33uxmu30,32.96420215959679
id_42uhyp7b1d,32.96420215959679
id_557lj2gncx,32.96420215959679
id_g646xm5v36,32.96420215959679
id_3u2zh5sctj,32.96420215959679
id_88m5txqfk0,32.96420215959679
id_636veo7myp,32.96420215959679
id_mw8i11x4p5,32.96420215959679
id_i01umxhgoi,27.84058508130692
id_7htzho5nfe,32.96420215959679
id_rqvyvvqjjo,32.96420215959679
id_3sw1g6ujkh,32.96420215959679
id_7koyjh6lyz,32.96420215959679
id_h33dmmxmxt,32.96420215959679
id_b4zqx3ey2e,32.96420215959679
id_rigbnum9jj,32.96420215959679
id_hwnk2tvpjh,32.96420215959679
id_3djm31ze2k,32.96420215959679
id_y1b1v2oco9,28.659793133032153
id_uiiqit3mio,27.84058508130692
id_qjv34s9tgs,32.96420215959679
id_mw1dkfs5o5,32.96420215959679
id_zgolsofwkv,32.96420215959679
id_gntve7cvte,33.78341021132207
id_mv1hwwypf2,32.96420215959679
id_66vowuru12,27.84058508130692
id_718x53xw5l,32.96420215959679
id_y5duq02fcq,32.96420215959679
id_nabflglwpr,32.96420215959679
id_m8gl9o5dbz,32.96420215959679
id_s0yzedmwy0,32.96420215959679
id_n4zpk50eng,27.84058508130692
id_bf0mqyujkg,32.96420215959679
id_db6l9ymytu,27.84058508130692
id_zzhsplt3ae,27.84058508130692
id_gxvybxvz61,32.96420215959679
id_2hrjgfgo5c,27.84058508130692
id_qnvbhvfvfh,32.96420215959679
id_f4j4e8toay,32.96420215959679
id_yh8x8izood,32.96420215959679
id_r9gbkhu2zs,32.96420215959679
id_hzuko4hsbs,28.659793133032153
id_4akcsf7v23,32.96420215959679
id_y4a4bry0za,32.96420215959679
id_juefa18khg,32.96420215959679
id_8pg965n9uh,32.96420215959679
id_c1qncxdk14,32.96420215959679
id_fxdpjby57j,32.96420215959679
id_maxuuv6qwy,32.96420215959679
id_hqp1zmq2rl,32.96420215959679
id_7mmcd60iqp,32.96420215959679
id_5f3qz4huj9,32.96420215959679
id_m6vn47j4ge,32.96420215959679
id_mkyjtq0uj7,32.96420215959679
id_dd1qog5gsu,27.84058508130692
id_yltiy4ct4b,32.96420215959679
id_l7g3rwiyu1,32.96420215959679
id_y0nex8ki95,32.96420215959679
id_trj4ropjy6,32.96420215959679
id_xkfnw0mcvh,32.96420215959679
id_j7zs6cpw42,32.96420215959679
id_o55nqbxkhg,32.96420215959679
id_l3neq81nk8,27.84058508130692
id_ft7ki0jjoc,32.96420215959679
id_1doie955wo,32.96420215959679
id_pap3jy3v7v,32.96420215959679
id_64zbc8ou3g,32.96420215959679
id_1ssvmd37d4,32.96420215959679
id_5i93sdabtx,32.96420215959679
id_5oej7jiuyx,32.96420215959679
id_es0jy27ww2,32.96420215959679
id_ze9u1sfrwl,33.1356116368134
id_3y84kki549,33.1356116368134
id_glm9sjal1a,33.1356116368134
id_kjp8dcqhsa,33.1356116368134
id_2s4n7u9qbe,33.1356116368134
id_57l2n9hbxk,33.1356116368134
id_0rmqw3hqow,27.30924290379656
id_uc46nrbgzu,33.1356116368134
id_zck6gqoy8o,33.1356116368134
id_kmohqwxbue,36.76911592379642
id_dswkvfgg96,36.76911592379642
id_72kefc7g3s,31.207676505094195
id_fsdqdwkhec,31.207676505094195
id_yaf7kh6asz,31.207676505094195
id_d3xd7t76g8,30.388468453368947
id_ekxnkkalys,36.76911592379642
id_foo1qhnhh4,31.207676505094195
id_4gaub27eaz,31.207676505094195
id_u8ysh8pwg1,31.207676505094195
id_zwxals7wca,30.388468453368947
id_qs4s1l5v79,37.588323975521675
id_k5fj3oay3x,36.76911592379642
id_3bwp89pu3m,31.207676505094195
id_e9eglkp5vv,30.388468453368947
id_t4qjrlzxns,30.388468453368947
id_kn8xo43og2,36.76911592379642
id_48859izqh3,37.588323975521675
id_9967xanbmk,31.207676505094195
id_eh3ys96anu,31.207676505094195
id_5bgqsh9x4k,30.388468453368947
id_jwouft46is,36.76911592379642
id_3ck9tvimgh,36.76911592379642
id_n6s7duali8,31.207676505094195
id_6kgl1almmg,30.388468453368947
id_gxefptsqvq,36.76911592379642
id_ygnr1sn381,36.76911592379642
id_v3y11kgwad,36.76911592379642
id_q2fgzp3xx3,36.76911592379642
id_s7k292eya7,30.388468453368947
id_jt2rysim4p,30.388468453368947
id_yn9vzuflej,30.388468453368947
id_362cko5nwx,36.76911592379642
id_d9dv3lr4k1,36.76911592379642
id_10un4lyvek,30.388468453368947
id_z0j05634v8,36.76911592379642
id_txhxlogsxn,31.207676505094195
id_18c3488pxk,36.76911592379642
id_la1ypixght,36.76911592379642
id_t9njgxp6v6,36.76911592379642
id_b8yn1i9rx8,36.76911592379642
id_o2y4vg1agv,36.76911592379642
id_fvx3zhir92,36.76911592379642
id_nfj7rfs9a1,30.388468453368947
id_b9q3y3r7t3,31.207676505094195
id_yio3jfuvmy,30.388468453368947
id_54qfk101o1,36.76911592379642
id_vox6mwiloh,36.76911592379642
id_u1xceey131,30.388468453368947
id_dxpgh1o1t3,36.76911592379642
id_2ujws46vir,36.76911592379642
id_2n7hyhtkrb,36.76911592379642
id_4779bmeme0,36.76911592379642
id_b3eztfwajg,36.76911592379642
id_f33f3mdfla,36.76911592379642
id_xkpq6na5ee,36.76911592379642
id_3ihace1d7c,30.388468453368947
id_z6wylocn17,36.76911592379642
id_pm68i3c3wd,36.76911592379642
id_trjqjao4jd,36.76911592379642
id_1w15d7g4ge,36.76911592379642
id_3aici5cdi6,36.76911592379642
id_kbloxrog5z,36.76911592379642
id_ovmpiycff0,36.76911592379642
id_ly3xdcti5t,36.76911592379642
id_qb0ptrppyi,43.22437754911821
id_wxb5nd3qgd,36.76911592379642
id_1ry1ir7o6d,36.76911592379642
id_6wbo7y25e7,36.76911592379642
id_tse3bpfaes,30.388468453368947
id_9n988uuhtq,36.76911592379642
id_nzhdqdkc5b,36.76911592379642
id_4gabr5bciq,31.207676505094195
id_dc61oe5crn,36.76911592379642
id_7lbdu1bryj,36.76911592379642
id_mhqk3070i7,36.76911592379642
id_thtyylis4v,36.76911592379642
id_5iiheoohcw,36.76911592379642
id_vjiqa7ykcq,36.76911592379642
id_638vs5aq61,31.207676505094195
id_6cjnt5825x,30.388468453368947
id_534km866kg,30.388468453368947
id_fzkvzetszz,36.76911592379642
id_uwuc9e0lop,36.76911592379642
id_ncfz0o03wc,37.588323975521675
id_1sd88o70w0,36.76911592379642
id_9q3xoxtkc5,30.388468453368947
id_9xf47hwalo,36.76911592379642
id_c9e6k7t8xv,36.76911592379642
id_60hy4zghxo,36.76911592379642
id_vcj2pr28k2,36.76911592379642
id_nik15zq29r,36.76911592379642
id_gbsfx2i90n,30.388468453368947
id_sm9wfzdrfb,36.76911592379642
id_wa0hhql9xd,36.76911592379642
id_xyicbz69wn,30.388468453368947
id_fzfp1gfiyc,36.76911592379642
id_6jd6rh3joo,30.388468453368947
id_hohuu1719a,36.76911592379642
id_45rgo61j3e,36.76911592379642
id_x29n2ig0by,36.76911592379642
id_6pqpt4bc2y,36.76911592379642
id_kix768jdnh,36.76911592379642
id_p4u0awuwyi,36.76911592379642
id_5pkc8dc3pp,36.76911592379642
id_o8g3g3fyi1,36.76911592379642
id_gwi1towzf6,36.76911592379642
id_tl446ky5so,36.76911592379642
id_fv0k1xke9b,36.76911592379642
id_17qgwq8hor,36.76911592379642
id_h169vb8h8d,36.76911592379642
id_vuv2g91m7z,36.76911592379642
id_o62drksqmp,36.76911592379642
id_uvitqz5bhf,36.76911592379642
id_x1v4xuet0h,36.76911592379642
id_jr4seoen2w,30.388468453368947
id_q1efjaqgq0,30.388468453368947
id_ji3o8np61b,36.76911592379642
id_vp8mci8xh0,36.76911592379642
id_x5f7i7wjcu,36.76911592379642
id_eej779rshs,36.76911592379642
id_l9g1xrh5vp,36.76911592379642
id_9qz231bbzd,36.76911592379642
id_3jf3q7rnyi,30.388468453368947
id_y2oiminmvu,36.76911592379642
id_kj1d4jsmhg,36.76911592379642
id_b9dbh7l628,36.76911592379642
id_qkxd74j593,36.76911592379642
id_f9aer27ojz,36.76911592379642
id_v6ovtq73uh,30.388468453368947
id_dha8u73072,36.76911592379642
id_5cdrvce6lw,36.76911592379642
id_05y9wpsdwc,36.80664312286921
id_ty03p4f7jh,36.80664312286921
id_4rxcuqqsqp,41.91988935448379
id_x8pk6xpjba,36.80664312286921
id_rjgh33lh9s,36.80664312286921
id_07eag0levd,30.542452049439984
id_vxesong654,36.80664312286921
id_14j7bt588k,36.80664312286921
id_f63m71zrb3,32.96420215959679
id_o0xatx0hcr,32.96420215959679
id_96xc5f8bgh,32.96420215959679
id_0t0yv19f1q,27.84058508130692
id_dih5frts8q,32.96420215959679
id_trmmfm32qe,27.84058508130692
id_hu3sq815oq,27.84058508130692
id_cxfmqit9ap,32.96420215959679
id_7izfmpd326,32.96420215959679
id_qd0tkswd2a,27.84058508130692
id_otlb3hargz,27.84058508130692
id_st47fowvrj,32.96420215959679
id_4h4pdth392,32.96420215959679
id_g8trb7wy8n,28.659793133032153
id_1wx11gvom9,28.659793133032153
id_rvq5ol3w4x,27.84058508130692
id_7sttnrbjre,32.96420215959679
id_pip7eoyzmk,32.96420215959679
id_lb56ukrqt0,32.96420215959679
id_0hyearkq6o,28.659793133032153
id_mr6v3oygt6,28.659793133032153
id_yzbu3830gx,28.659793133032153
id_94p4j6yomt,27.84058508130692
id_53xsefo8ab,32.96420215959679
